alert_id,asset_id,user_id,severity,detected_at,rule_name
ALT00000,AST000193,USR00277,high,2026-05-20T05:17:12,anomalous_login
ALT00001,AST000355,USR00416,low,2026-06-08T08:29:30,credential_dump
ALT00002,AST001189,USR00504,critical,2026-06-09T14:10:23,beaconing_to_external_ip
ALT00003,AST000440,USR00165,low,2026-06-01T21:54:16,suspicious_powershell
ALT00004,AST000282,USR00462,high,2026-05-10T18:54:23,data_exfiltration
ALT00005,AST000287,USR00087,low,2026-05-22T23:38:13,suspicious_powershell
ALT00006,AST001271,USR00454,low,2026-05-30T12:42:57,suspicious_powershell
ALT00007,AST001242,USR00412,low,2026-06-08T22:57:29,beaconing_to_external_ip
ALT00008,AST000448,USR00111,low,2026-05-23T21:46:06,beaconing_to_external_ip
ALT00009,AST000416,USR00258,low,2026-06-03T16:15:22,anomalous_login
ALT00010,AST000306,USR00567,low,2026-05-19T08:00:15,lateral_movement
ALT00011,AST000883,USR00499,medium,2026-05-26T17:13:20,data_exfiltration
ALT00012,AST000188,USR00458,medium,2026-06-04T09:22:07,credential_dump
ALT00013,AST000019,USR00331,medium,2026-06-03T05:23:28,credential_dump
ALT00014,AST001331,USR00115,high,2026-06-04T17:24:59,beaconing_to_external_ip
ALT00015,AST000216,USR00129,low,2026-05-24T12:55:44,anomalous_login
ALT00016,AST000975,USR00254,medium,2026-05-25T07:25:56,suspicious_powershell
ALT00017,AST000553,USR00272,medium,2026-05-23T14:08:41,anomalous_login
ALT00018,AST000934,USR00495,high,2026-06-05T14:22:33,data_exfiltration
ALT00019,AST001414,USR00375,medium,2026-05-22T20:27:40,anomalous_login
ALT00020,AST000257,USR00504,medium,2026-05-27T07:47:21,suspicious_powershell
ALT00021,AST001493,USR00148,low,2026-05-24T03:03:50,anomalous_login
ALT00022,AST001036,USR00239,high,2026-06-07T00:15:00,anomalous_login
ALT00023,AST001402,USR00576,high,2026-06-04T04:26:23,beaconing_to_external_ip
ALT00024,AST001483,USR00592,high,2026-05-25T18:06:44,anomalous_login
ALT00025,AST000861,USR00272,high,2026-06-01T03:01:04,credential_dump
ALT00026,AST000138,USR00082,low,2026-05-16T04:12:06,lateral_movement
ALT00027,AST001448,USR00400,high,2026-05-19T14:35:06,suspicious_powershell
ALT00028,AST001203,USR00067,low,2026-06-03T10:24:07,anomalous_login
ALT00029,AST001457,USR00154,medium,2026-05-11T01:55:22,credential_dump
ALT00030,AST000773,USR00359,high,2026-05-26T06:14:00,anomalous_login
ALT00031,AST001147,USR00217,low,2026-06-04T11:59:45,beaconing_to_external_ip
ALT00032,AST001465,USR00478,high,2026-06-02T14:30:33,lateral_movement
ALT00033,AST000863,USR00314,low,2026-06-03T19:57:52,lateral_movement
ALT00034,AST000892,USR00425,low,2026-05-18T16:23:27,beaconing_to_external_ip
ALT00035,AST000433,USR00028,high,2026-05-19T10:38:28,lateral_movement
ALT00036,AST000413,USR00348,low,2026-05-13T22:42:43,beaconing_to_external_ip
ALT00037,AST001382,USR00274,high,2026-05-31T17:39:48,suspicious_powershell
ALT00038,AST000937,USR00074,low,2026-05-25T13:15:43,data_exfiltration
ALT00039,AST000831,USR00145,low,2026-05-15T08:30:33,beaconing_to_external_ip
ALT00040,AST000820,USR00446,medium,2026-06-01T06:41:35,anomalous_login
ALT00041,AST001461,USR00314,medium,2026-05-27T09:17:29,suspicious_powershell
ALT00042,AST001312,USR00322,medium,2026-06-05T21:49:57,suspicious_powershell
ALT00043,AST000469,USR00081,low,2026-05-19T15:08:20,beaconing_to_external_ip
ALT00044,AST000822,USR00402,low,2026-05-20T03:53:05,suspicious_powershell
ALT00045,AST001483,USR00157,medium,2026-05-16T00:59:16,beaconing_to_external_ip
ALT00046,AST000293,USR00310,medium,2026-05-22T00:23:58,lateral_movement
ALT00047,AST001489,USR00363,low,2026-05-21T02:44:41,suspicious_powershell
ALT00048,AST001230,USR00053,high,2026-05-25T16:14:38,credential_dump
ALT00049,AST001065,USR00014,medium,2026-06-04T02:56:43,suspicious_powershell
ALT00050,AST000119,USR00439,medium,2026-05-25T14:07:39,anomalous_login
ALT00051,AST000746,USR00001,low,2026-05-26T07:10:30,data_exfiltration
ALT00052,AST000817,USR00222,low,2026-06-05T12:17:23,lateral_movement
ALT00053,AST000880,USR00175,low,2026-06-02T16:06:16,beaconing_to_external_ip
ALT00054,AST000660,USR00022,medium,2026-05-15T18:14:12,data_exfiltration
ALT00055,AST001293,USR00300,high,2026-05-25T07:55:35,lateral_movement
ALT00056,AST001474,USR00429,critical,2026-06-09T08:28:47,lateral_movement
ALT00057,AST000986,USR00573,medium,2026-05-20T23:20:15,beaconing_to_external_ip
ALT00058,AST001436,USR00186,medium,2026-06-07T11:36:09,suspicious_powershell
ALT00059,AST000769,USR00529,high,2026-05-18T06:26:56,beaconing_to_external_ip
ALT00060,AST000687,USR00265,low,2026-05-26T11:32:37,anomalous_login
ALT00061,AST000989,USR00055,low,2026-05-18T08:32:04,lateral_movement
ALT00062,AST000037,USR00482,medium,2026-05-20T01:54:50,suspicious_powershell
ALT00063,AST000088,USR00336,medium,2026-05-29T23:58:57,suspicious_powershell
ALT00064,AST000045,USR00422,medium,2026-05-19T02:27:53,credential_dump
ALT00065,AST000217,USR00381,medium,2026-05-18T10:20:48,beaconing_to_external_ip
ALT00066,AST001250,USR00325,low,2026-06-09T09:10:29,credential_dump
ALT00067,AST001485,USR00023,medium,2026-05-18T09:24:09,beaconing_to_external_ip
ALT00068,AST001437,USR00279,low,2026-05-26T13:46:33,credential_dump
ALT00069,AST001343,USR00378,low,2026-06-04T20:03:23,suspicious_powershell
ALT00070,AST000929,USR00339,medium,2026-06-02T18:19:04,beaconing_to_external_ip
ALT00071,AST000529,USR00313,medium,2026-06-08T15:49:21,data_exfiltration
ALT00072,AST000507,USR00586,high,2026-05-31T00:03:50,credential_dump
ALT00073,AST001136,USR00122,medium,2026-05-23T20:11:01,credential_dump
ALT00074,AST000340,USR00282,low,2026-05-21T20:48:43,suspicious_powershell
ALT00075,AST000578,USR00200,medium,2026-05-23T12:34:42,credential_dump
ALT00076,AST000662,USR00081,medium,2026-06-02T16:13:41,suspicious_powershell
ALT00077,AST001458,USR00436,high,2026-05-25T12:04:13,data_exfiltration
ALT00078,AST000362,USR00141,high,2026-05-28T18:19:57,data_exfiltration
ALT00079,AST000677,USR00432,medium,2026-05-17T19:15:04,anomalous_login
ALT00080,AST001267,USR00160,medium,2026-05-25T15:06:58,lateral_movement
ALT00081,AST000619,USR00234,low,2026-05-26T23:08:39,data_exfiltration
ALT00082,AST001492,USR00099,low,2026-05-27T22:41:31,anomalous_login
ALT00083,AST001346,USR00066,low,2026-05-26T01:44:06,anomalous_login
ALT00084,AST001387,USR00043,medium,2026-06-01T14:16:38,data_exfiltration
ALT00085,AST000797,USR00369,low,2026-05-25T17:11:43,data_exfiltration
ALT00086,AST001143,USR00391,high,2026-05-31T09:50:15,beaconing_to_external_ip
ALT00087,AST001255,USR00155,low,2026-06-07T02:36:21,suspicious_powershell
ALT00088,AST001417,USR00078,low,2026-05-29T20:50:22,lateral_movement
ALT00089,AST001392,USR00390,medium,2026-05-31T00:18:50,credential_dump
ALT00090,AST000980,USR00281,low,2026-05-11T00:56:19,lateral_movement
ALT00091,AST000355,USR00520,medium,2026-05-30T09:07:06,beaconing_to_external_ip
ALT00092,AST000024,USR00256,medium,2026-05-13T10:46:03,beaconing_to_external_ip
ALT00093,AST000145,USR00551,medium,2026-05-30T14:36:07,credential_dump
ALT00094,AST001350,USR00065,high,2026-05-27T22:19:03,anomalous_login
ALT00095,AST000106,USR00260,critical,2026-05-17T13:21:37,suspicious_powershell
ALT00096,AST001039,USR00417,high,2026-06-01T22:38:41,data_exfiltration
ALT00097,AST001066,USR00237,medium,2026-05-24T01:48:15,data_exfiltration
ALT00098,AST000670,USR00493,high,2026-05-11T17:01:30,lateral_movement
ALT00099,AST000956,USR00032,medium,2026-05-20T13:55:30,suspicious_powershell
ALT00100,AST001219,USR00085,low,2026-05-20T21:22:36,data_exfiltration
ALT00101,AST000130,USR00154,medium,2026-05-23T04:30:32,data_exfiltration
ALT00102,AST001193,USR00343,high,2026-05-25T01:47:34,credential_dump
ALT00103,AST000439,USR00137,low,2026-05-28T21:27:35,credential_dump
ALT00104,AST000244,USR00168,low,2026-05-11T21:55:03,beaconing_to_external_ip
ALT00105,AST000825,USR00182,low,2026-05-26T09:18:26,suspicious_powershell
ALT00106,AST000871,USR00575,low,2026-05-31T12:24:05,beaconing_to_external_ip
ALT00107,AST000844,USR00044,low,2026-05-29T07:51:55,anomalous_login
ALT00108,AST000007,USR00155,medium,2026-05-26T13:46:49,credential_dump
ALT00109,AST000622,USR00070,high,2026-06-06T20:31:34,suspicious_powershell
ALT00110,AST001464,USR00121,medium,2026-06-06T22:44:40,suspicious_powershell
ALT00111,AST000184,USR00367,critical,2026-05-20T10:42:29,beaconing_to_external_ip
ALT00112,AST000184,USR00343,medium,2026-05-21T04:47:57,credential_dump
ALT00113,AST001475,USR00154,medium,2026-06-09T17:50:03,data_exfiltration
ALT00114,AST000913,USR00093,medium,2026-06-04T04:18:04,suspicious_powershell
ALT00115,AST000106,USR00319,low,2026-06-01T03:05:13,lateral_movement
ALT00116,AST001067,USR00548,medium,2026-05-24T01:31:11,credential_dump
ALT00117,AST001497,USR00442,medium,2026-05-15T22:48:03,anomalous_login
ALT00118,AST000043,USR00025,low,2026-05-14T09:02:36,credential_dump
ALT00119,AST001278,USR00328,high,2026-05-22T13:36:20,suspicious_powershell
ALT00120,AST000686,USR00111,low,2026-05-18T13:13:48,data_exfiltration
ALT00121,AST001027,USR00377,low,2026-05-26T13:32:41,data_exfiltration
ALT00122,AST000787,USR00283,low,2026-06-03T01:12:02,lateral_movement
ALT00123,AST000995,USR00148,low,2026-06-08T13:09:18,anomalous_login
ALT00124,AST000219,USR00108,high,2026-06-02T13:46:11,lateral_movement
ALT00125,AST000159,USR00310,medium,2026-05-12T23:55:24,anomalous_login
ALT00126,AST000831,USR00234,medium,2026-05-29T16:47:09,anomalous_login
ALT00127,AST000067,USR00179,medium,2026-06-03T09:46:26,credential_dump
ALT00128,AST000548,USR00557,medium,2026-05-22T21:25:17,anomalous_login
ALT00129,AST001441,USR00457,medium,2026-05-24T08:43:10,lateral_movement
ALT00130,AST000843,USR00354,low,2026-06-09T05:11:31,beaconing_to_external_ip
ALT00131,AST000077,USR00058,medium,2026-06-08T05:12:08,lateral_movement
ALT00132,AST001072,USR00296,medium,2026-05-28T23:15:30,lateral_movement
ALT00133,AST000299,USR00033,low,2026-05-13T15:26:19,anomalous_login
ALT00134,AST000180,USR00095,medium,2026-05-15T16:30:56,data_exfiltration
ALT00135,AST001219,USR00420,high,2026-05-13T11:42:28,data_exfiltration
ALT00136,AST000504,USR00578,low,2026-05-27T09:35:41,data_exfiltration
ALT00137,AST001305,USR00444,high,2026-05-24T03:56:48,beaconing_to_external_ip
ALT00138,AST000190,USR00332,low,2026-06-05T21:01:25,suspicious_powershell
ALT00139,AST000014,USR00208,medium,2026-05-28T16:46:07,data_exfiltration
ALT00140,AST001300,USR00585,low,2026-06-01T00:46:53,suspicious_powershell
ALT00141,AST000307,USR00009,medium,2026-05-24T13:29:16,anomalous_login
ALT00142,AST001049,USR00395,critical,2026-05-16T03:41:23,data_exfiltration
ALT00143,AST001467,USR00508,medium,2026-06-02T16:03:51,data_exfiltration
ALT00144,AST000671,USR00457,low,2026-05-17T06:46:57,credential_dump
ALT00145,AST000741,USR00338,medium,2026-05-14T08:31:58,data_exfiltration
ALT00146,AST000385,USR00589,low,2026-05-26T12:27:09,beaconing_to_external_ip
ALT00147,AST000852,USR00316,low,2026-05-30T20:24:55,data_exfiltration
ALT00148,AST001262,USR00064,low,2026-05-18T03:09:27,credential_dump
ALT00149,AST000935,USR00522,low,2026-05-18T01:34:52,anomalous_login
ALT00150,AST001431,USR00007,medium,2026-06-08T09:30:22,suspicious_powershell
ALT00151,AST001233,USR00563,low,2026-05-25T06:31:18,suspicious_powershell
ALT00152,AST001201,USR00320,medium,2026-06-07T15:11:27,suspicious_powershell
ALT00153,AST000733,USR00385,critical,2026-05-20T11:20:23,lateral_movement
ALT00154,AST000262,USR00399,low,2026-06-07T00:54:59,beaconing_to_external_ip
ALT00155,AST000274,USR00348,low,2026-05-15T00:51:47,suspicious_powershell
ALT00156,AST000476,USR00099,medium,2026-06-01T00:56:27,lateral_movement
ALT00157,AST000051,USR00521,medium,2026-05-22T16:02:22,suspicious_powershell
ALT00158,AST000489,USR00232,critical,2026-05-26T16:17:36,lateral_movement
ALT00159,AST000565,USR00420,medium,2026-06-07T13:36:44,beaconing_to_external_ip
ALT00160,AST000857,USR00430,medium,2026-06-06T07:08:51,anomalous_login
ALT00161,AST000912,USR00005,medium,2026-05-23T10:05:22,credential_dump
ALT00162,AST000183,USR00057,medium,2026-06-06T18:54:08,anomalous_login
ALT00163,AST001353,USR00067,critical,2026-06-05T13:01:17,data_exfiltration
ALT00164,AST000319,USR00576,medium,2026-05-24T21:51:28,beaconing_to_external_ip
ALT00165,AST001014,USR00175,high,2026-05-11T19:47:20,anomalous_login
ALT00166,AST000693,USR00359,high,2026-05-17T13:59:10,data_exfiltration
ALT00167,AST000917,USR00036,low,2026-05-14T01:33:36,credential_dump
ALT00168,AST000415,USR00289,low,2026-05-26T00:07:15,suspicious_powershell
ALT00169,AST000899,USR00078,low,2026-05-28T07:11:33,suspicious_powershell
ALT00170,AST000477,USR00350,low,2026-06-01T09:46:17,data_exfiltration
ALT00171,AST000083,USR00342,low,2026-05-21T04:36:17,lateral_movement
ALT00172,AST001336,USR00224,low,2026-05-19T16:52:06,data_exfiltration
ALT00173,AST000630,USR00287,high,2026-05-26T08:37:59,beaconing_to_external_ip
ALT00174,AST000582,USR00502,medium,2026-06-02T11:58:10,beaconing_to_external_ip
ALT00175,AST000426,USR00411,low,2026-05-21T19:35:55,credential_dump
ALT00176,AST000427,USR00577,medium,2026-06-02T03:12:17,data_exfiltration
ALT00177,AST000376,USR00519,medium,2026-05-28T08:19:39,lateral_movement
ALT00178,AST000769,USR00596,low,2026-05-26T22:19:00,lateral_movement
ALT00179,AST000515,USR00081,low,2026-05-20T10:09:51,credential_dump
ALT00180,AST000280,USR00364,medium,2026-05-23T08:07:00,suspicious_powershell
ALT00181,AST001330,USR00408,medium,2026-05-23T03:50:35,suspicious_powershell
ALT00182,AST000883,USR00303,high,2026-06-09T01:35:39,lateral_movement
ALT00183,AST000052,USR00353,medium,2026-05-11T21:17:16,data_exfiltration
ALT00184,AST000827,USR00583,medium,2026-05-17T13:45:21,suspicious_powershell
ALT00185,AST000565,USR00523,high,2026-05-16T13:11:47,anomalous_login
ALT00186,AST000361,USR00467,high,2026-05-30T16:55:18,beaconing_to_external_ip
ALT00187,AST000504,USR00253,critical,2026-05-31T12:12:22,anomalous_login
ALT00188,AST001298,USR00151,low,2026-05-30T00:03:43,lateral_movement
ALT00189,AST000570,USR00074,high,2026-06-03T08:58:38,beaconing_to_external_ip
ALT00190,AST000242,USR00376,medium,2026-05-13T02:17:23,lateral_movement
ALT00191,AST000878,USR00502,high,2026-06-05T09:57:26,data_exfiltration
ALT00192,AST000990,USR00297,low,2026-05-13T16:34:06,suspicious_powershell
ALT00193,AST000213,USR00350,high,2026-06-04T15:09:28,data_exfiltration
ALT00194,AST001188,USR00162,low,2026-05-28T21:27:32,data_exfiltration
ALT00195,AST001231,USR00243,medium,2026-05-11T13:12:20,anomalous_login
ALT00196,AST001203,USR00507,critical,2026-06-07T05:26:05,lateral_movement
ALT00197,AST001263,USR00379,medium,2026-05-31T23:42:45,lateral_movement
ALT00198,AST000191,USR00024,low,2026-05-12T07:42:37,data_exfiltration
