alert_id,asset_id,user_id,severity,detected_at,rule_name
ALT00199,AST001164,USR00551,medium,2026-06-04T05:46:43,anomalous_login
ALT00200,AST001065,USR00439,high,2026-05-26T15:23:38,anomalous_login
ALT00201,AST000604,USR00102,high,2026-06-05T22:05:17,suspicious_powershell
ALT00202,AST001375,USR00483,low,2026-06-03T15:33:44,beaconing_to_external_ip
ALT00203,AST000920,USR00308,medium,2026-05-24T11:38:12,beaconing_to_external_ip
ALT00204,AST001478,USR00501,critical,2026-06-07T16:02:17,beaconing_to_external_ip
ALT00205,AST000519,USR00159,high,2026-05-26T23:10:46,beaconing_to_external_ip
ALT00206,AST000426,USR00520,low,2026-05-14T00:31:04,suspicious_powershell
ALT00207,AST000890,USR00029,low,2026-05-14T10:21:17,suspicious_powershell
ALT00208,AST000316,USR00065,low,2026-06-07T04:57:35,suspicious_powershell
ALT00209,AST000614,USR00271,high,2026-05-15T05:41:04,lateral_movement
ALT00210,AST001108,USR00080,medium,2026-06-06T20:47:07,credential_dump
ALT00211,AST000116,USR00250,high,2026-05-16T05:12:33,data_exfiltration
ALT00212,AST000556,USR00105,medium,2026-06-05T13:52:40,beaconing_to_external_ip
ALT00213,AST000514,USR00187,high,2026-05-18T10:40:26,credential_dump
ALT00214,AST001163,USR00142,low,2026-06-04T16:36:03,beaconing_to_external_ip
ALT00215,AST000151,USR00187,low,2026-05-15T00:32:34,suspicious_powershell
ALT00216,AST000963,USR00309,medium,2026-06-07T15:00:03,data_exfiltration
ALT00217,AST000216,USR00300,low,2026-06-02T12:06:35,beaconing_to_external_ip
ALT00218,AST000335,USR00498,medium,2026-06-09T09:04:04,lateral_movement
ALT00219,AST000268,USR00516,low,2026-05-20T00:43:47,credential_dump
ALT00220,AST000394,USR00533,high,2026-05-14T07:28:41,lateral_movement
ALT00221,AST001171,USR00127,low,2026-05-31T16:25:08,beaconing_to_external_ip
ALT00222,AST000888,USR00058,low,2026-05-24T04:54:02,data_exfiltration
ALT00223,AST000024,USR00028,low,2026-06-02T08:55:37,anomalous_login
ALT00224,AST001196,USR00230,low,2026-06-01T16:07:08,anomalous_login
ALT00225,AST000919,USR00042,high,2026-05-18T03:39:42,lateral_movement
ALT00226,AST000155,USR00376,low,2026-05-26T19:18:28,anomalous_login
ALT00227,AST000541,USR00477,low,2026-05-14T07:24:39,credential_dump
ALT00228,AST000530,USR00042,high,2026-05-19T13:59:42,credential_dump
ALT00229,AST000519,USR00255,medium,2026-06-07T16:30:50,data_exfiltration
ALT00230,AST000331,USR00130,high,2026-05-27T06:14:12,beaconing_to_external_ip
ALT00231,AST000612,USR00597,low,2026-06-01T19:19:58,lateral_movement
ALT00232,AST000318,USR00452,high,2026-06-05T09:09:39,data_exfiltration
ALT00233,AST000631,USR00367,low,2026-05-31T18:06:32,lateral_movement
ALT00234,AST001031,USR00591,low,2026-05-11T19:21:35,credential_dump
ALT00235,AST000985,USR00434,low,2026-05-30T06:04:17,anomalous_login
ALT00236,AST001197,USR00328,high,2026-06-07T15:56:52,lateral_movement
ALT00237,AST000309,USR00326,high,2026-05-25T00:38:51,beaconing_to_external_ip
ALT00238,AST000973,USR00303,low,2026-05-11T01:43:57,lateral_movement
ALT00239,AST001311,USR00421,low,2026-05-29T16:39:05,suspicious_powershell
ALT00240,AST000778,USR00294,medium,2026-05-11T16:19:00,lateral_movement
ALT00241,AST000704,USR00124,medium,2026-05-11T04:16:37,credential_dump
ALT00242,AST001486,USR00414,high,2026-05-21T16:44:29,suspicious_powershell
ALT00243,AST000661,USR00351,high,2026-05-26T09:56:04,credential_dump
ALT00244,AST000727,USR00358,medium,2026-05-31T11:59:42,credential_dump
ALT00245,AST001170,USR00100,low,2026-05-18T01:40:08,data_exfiltration
ALT00246,AST001084,USR00579,low,2026-05-23T07:54:54,suspicious_powershell
ALT00247,AST000450,USR00274,medium,2026-05-21T14:00:55,data_exfiltration
ALT00248,AST000516,USR00280,low,2026-06-08T03:10:39,anomalous_login
ALT00249,AST000715,USR00568,medium,2026-05-26T14:52:07,data_exfiltration
ALT00250,AST001244,USR00107,high,2026-06-05T14:34:44,suspicious_powershell
ALT00251,AST000456,USR00055,low,2026-06-01T23:39:03,lateral_movement
ALT00252,AST000296,USR00083,low,2026-05-20T11:43:58,suspicious_powershell
ALT00253,AST000874,USR00103,low,2026-06-07T15:35:56,data_exfiltration
ALT00254,AST000926,USR00429,high,2026-05-27T23:31:17,suspicious_powershell
ALT00255,AST001176,USR00466,high,2026-06-07T18:24:56,data_exfiltration
ALT00256,AST000204,USR00030,high,2026-05-18T04:07:37,data_exfiltration
ALT00257,AST001356,USR00529,medium,2026-05-19T22:21:10,lateral_movement
ALT00258,AST000447,USR00096,high,2026-05-17T23:05:34,credential_dump
ALT00259,AST000289,USR00512,high,2026-05-20T18:30:18,suspicious_powershell
ALT00260,AST000910,USR00290,low,2026-05-25T17:44:12,anomalous_login
ALT00261,AST001119,USR00561,low,2026-05-19T13:53:36,anomalous_login
ALT00262,AST000981,USR00077,low,2026-05-15T15:52:57,credential_dump
ALT00263,AST000523,USR00535,medium,2026-05-12T00:53:00,credential_dump
ALT00264,AST000503,USR00569,low,2026-06-05T15:48:41,suspicious_powershell
ALT00265,AST001109,USR00389,medium,2026-06-08T23:37:08,credential_dump
ALT00266,AST001063,USR00079,medium,2026-05-12T16:17:43,lateral_movement
ALT00267,AST001274,USR00254,low,2026-05-16T22:40:20,beaconing_to_external_ip
ALT00268,AST000318,USR00149,low,2026-06-05T23:33:50,lateral_movement
ALT00269,AST000493,USR00215,medium,2026-05-27T16:23:04,beaconing_to_external_ip
ALT00270,AST001173,USR00357,medium,2026-05-14T03:01:53,data_exfiltration
ALT00271,AST000636,USR00441,low,2026-05-26T15:50:58,data_exfiltration
ALT00272,AST001153,USR00146,critical,2026-05-26T01:43:23,credential_dump
ALT00273,AST001071,USR00570,medium,2026-05-21T22:25:12,suspicious_powershell
ALT00274,AST000957,USR00217,high,2026-05-20T21:36:28,beaconing_to_external_ip
ALT00275,AST001231,USR00089,medium,2026-05-20T13:19:44,data_exfiltration
ALT00276,AST001317,USR00058,low,2026-05-25T11:16:05,beaconing_to_external_ip
ALT00277,AST000339,USR00425,medium,2026-05-18T16:34:30,credential_dump
ALT00278,AST000381,USR00215,low,2026-05-31T08:39:21,suspicious_powershell
ALT00279,AST001232,USR00414,medium,2026-05-23T22:09:30,beaconing_to_external_ip
ALT00280,AST000273,USR00348,low,2026-05-22T01:46:11,beaconing_to_external_ip
ALT00281,AST000023,USR00071,high,2026-05-21T07:25:40,suspicious_powershell
ALT00282,AST000025,USR00563,medium,2026-05-28T00:20:10,beaconing_to_external_ip
ALT00283,AST000748,USR00531,medium,2026-05-12T02:07:56,lateral_movement
ALT00284,AST000298,USR00490,high,2026-05-17T10:18:35,credential_dump
ALT00285,AST001049,USR00328,medium,2026-06-01T02:32:54,lateral_movement
ALT00286,AST000129,USR00506,medium,2026-05-16T17:45:48,credential_dump
ALT00287,AST001034,USR00482,medium,2026-05-28T23:22:08,data_exfiltration
ALT00288,AST000990,USR00210,medium,2026-05-11T23:57:02,credential_dump
ALT00289,AST000476,USR00553,medium,2026-06-01T07:34:18,beaconing_to_external_ip
ALT00290,AST001420,USR00413,medium,2026-05-20T21:20:53,suspicious_powershell
ALT00291,AST001384,USR00192,low,2026-05-29T05:32:49,data_exfiltration
ALT00292,AST000388,USR00452,medium,2026-05-13T03:40:06,beaconing_to_external_ip
ALT00293,AST000973,USR00144,medium,2026-06-01T10:54:13,suspicious_powershell
ALT00294,AST000415,USR00418,medium,2026-06-01T01:16:25,suspicious_powershell
ALT00295,AST001452,USR00588,low,2026-05-30T03:24:21,anomalous_login
ALT00296,AST000513,USR00413,low,2026-05-20T09:45:34,suspicious_powershell
ALT00297,AST000180,USR00190,high,2026-05-20T17:54:31,credential_dump
ALT00298,AST000989,USR00538,high,2026-05-29T05:39:00,lateral_movement
ALT00299,AST000403,USR00278,low,2026-06-08T09:58:57,anomalous_login
ALT00300,AST000944,USR00037,low,2026-05-16T19:33:24,lateral_movement
ALT00301,AST000626,USR00049,medium,2026-05-15T06:30:35,beaconing_to_external_ip
ALT00302,AST000288,USR00377,low,2026-05-19T06:19:56,beaconing_to_external_ip
ALT00303,AST000639,USR00316,high,2026-06-04T08:40:54,anomalous_login
ALT00304,AST000970,USR00501,medium,2026-06-07T20:06:07,data_exfiltration
ALT00305,AST000600,USR00346,medium,2026-06-04T20:05:29,anomalous_login
ALT00306,AST000564,USR00124,medium,2026-05-16T16:07:29,lateral_movement
ALT00307,AST000776,USR00527,low,2026-05-18T16:06:07,suspicious_powershell
ALT00308,AST001109,USR00594,low,2026-05-20T22:34:32,anomalous_login
ALT00309,AST001441,USR00063,medium,2026-05-16T14:33:26,lateral_movement
ALT00310,AST000340,USR00020,medium,2026-06-03T12:10:56,beaconing_to_external_ip
ALT00311,AST000583,USR00299,low,2026-06-09T03:01:45,suspicious_powershell
ALT00312,AST000974,USR00363,low,2026-05-28T03:53:05,credential_dump
ALT00313,AST000265,USR00343,low,2026-05-26T03:31:16,lateral_movement
ALT00314,AST001230,USR00067,medium,2026-05-30T21:59:19,credential_dump
ALT00315,AST000658,USR00141,low,2026-05-20T00:50:19,suspicious_powershell
ALT00316,AST000056,USR00197,high,2026-05-20T23:22:44,anomalous_login
ALT00317,AST001410,USR00477,low,2026-05-15T04:06:31,data_exfiltration
ALT00318,AST000974,USR00419,high,2026-06-04T08:55:22,lateral_movement
ALT00319,AST000963,USR00530,medium,2026-05-28T05:35:42,lateral_movement
ALT00320,AST000511,USR00136,low,2026-06-02T23:12:56,suspicious_powershell
ALT00321,AST001318,USR00346,low,2026-05-23T03:45:27,anomalous_login
ALT00322,AST000428,USR00413,high,2026-06-04T11:02:57,lateral_movement
ALT00323,AST001446,USR00128,medium,2026-05-16T04:48:36,credential_dump
ALT00324,AST001074,USR00439,medium,2026-06-01T22:43:09,credential_dump
ALT00325,AST000458,USR00393,critical,2026-05-11T13:08:25,anomalous_login
ALT00326,AST001402,USR00543,medium,2026-05-11T02:46:59,lateral_movement
ALT00327,AST000803,USR00140,low,2026-05-29T05:05:44,data_exfiltration
ALT00328,AST001328,USR00116,low,2026-05-31T03:40:53,beaconing_to_external_ip
ALT00329,AST001499,USR00324,critical,2026-05-30T04:43:21,suspicious_powershell
ALT00330,AST001408,USR00300,low,2026-05-15T14:54:54,beaconing_to_external_ip
ALT00331,AST000133,USR00547,low,2026-05-27T23:33:47,anomalous_login
ALT00332,AST000026,USR00399,low,2026-05-28T06:13:02,data_exfiltration
ALT00333,AST001411,USR00353,high,2026-05-25T19:29:04,lateral_movement
ALT00334,AST000172,USR00599,high,2026-05-13T22:24:58,credential_dump
ALT00335,AST000334,USR00578,medium,2026-05-31T20:08:59,lateral_movement
ALT00336,AST000031,USR00457,medium,2026-05-25T08:39:50,anomalous_login
ALT00337,AST001489,USR00398,low,2026-05-21T21:33:07,anomalous_login
ALT00338,AST000773,USR00303,medium,2026-05-14T20:43:22,suspicious_powershell
ALT00339,AST000124,USR00466,medium,2026-05-29T16:20:49,suspicious_powershell
ALT00340,AST000351,USR00462,medium,2026-06-02T15:30:20,anomalous_login
ALT00341,AST000526,USR00125,medium,2026-05-11T12:47:46,credential_dump
ALT00342,AST000655,USR00524,low,2026-05-24T02:23:49,anomalous_login
ALT00343,AST001042,USR00133,high,2026-05-26T10:58:03,anomalous_login
ALT00344,AST000133,USR00419,low,2026-05-12T23:11:20,beaconing_to_external_ip
ALT00345,AST000070,USR00300,medium,2026-05-17T14:17:55,credential_dump
ALT00346,AST001312,USR00121,medium,2026-05-22T20:26:00,credential_dump
ALT00347,AST000852,USR00130,high,2026-05-19T08:58:01,lateral_movement
ALT00348,AST001089,USR00242,high,2026-06-07T04:06:44,beaconing_to_external_ip
ALT00349,AST000367,USR00594,critical,2026-05-11T05:08:04,lateral_movement
ALT00350,AST000926,USR00143,low,2026-05-16T23:24:01,data_exfiltration
ALT00351,AST000628,USR00503,low,2026-06-04T22:34:05,data_exfiltration
ALT00352,AST001355,USR00598,low,2026-05-18T07:48:04,suspicious_powershell
ALT00353,AST001485,USR00366,low,2026-05-17T13:41:53,lateral_movement
ALT00354,AST000107,USR00500,medium,2026-06-02T13:42:04,credential_dump
ALT00355,AST000301,USR00035,medium,2026-05-12T15:45:26,lateral_movement
ALT00356,AST000718,USR00173,medium,2026-05-13T17:36:40,credential_dump
ALT00357,AST000979,USR00034,low,2026-06-08T16:57:29,lateral_movement
ALT00358,AST001190,USR00134,low,2026-05-20T22:47:39,lateral_movement
ALT00359,AST000851,USR00247,low,2026-05-24T23:47:52,suspicious_powershell
ALT00360,AST000421,USR00055,medium,2026-05-28T19:23:46,lateral_movement
ALT00361,AST001283,USR00508,high,2026-06-09T17:50:00,data_exfiltration
ALT00362,AST000838,USR00266,high,2026-05-30T21:41:44,anomalous_login
ALT00363,AST000564,USR00412,high,2026-05-18T09:48:37,data_exfiltration
ALT00364,AST000722,USR00500,medium,2026-05-31T02:46:43,anomalous_login
ALT00365,AST001359,USR00125,low,2026-05-19T03:12:48,lateral_movement
ALT00366,AST000386,USR00194,low,2026-05-19T05:47:49,suspicious_powershell
ALT00367,AST001402,USR00431,low,2026-06-04T22:32:31,lateral_movement
ALT00368,AST000105,USR00552,low,2026-05-18T02:42:02,anomalous_login
ALT00369,AST000378,USR00380,medium,2026-05-19T13:55:34,data_exfiltration
ALT00370,AST000163,USR00089,medium,2026-05-28T11:39:53,suspicious_powershell
ALT00371,AST000348,USR00096,medium,2026-05-16T01:46:48,suspicious_powershell
ALT00372,AST001042,USR00015,low,2026-05-18T15:30:31,suspicious_powershell
ALT00373,AST000328,USR00470,low,2026-05-12T05:15:32,suspicious_powershell
ALT00374,AST000955,USR00500,medium,2026-06-03T22:01:25,suspicious_powershell
ALT00375,AST000345,USR00525,medium,2026-05-20T16:05:47,lateral_movement
ALT00376,AST000270,USR00224,medium,2026-05-25T14:55:15,credential_dump
ALT00377,AST000525,USR00140,low,2026-05-30T08:37:15,data_exfiltration
ALT00378,AST000420,USR00087,low,2026-05-28T21:07:14,data_exfiltration
ALT00379,AST001022,USR00529,high,2026-05-23T15:17:18,beaconing_to_external_ip
ALT00380,AST000363,USR00114,low,2026-05-26T08:24:23,lateral_movement
ALT00381,AST000973,USR00425,medium,2026-05-12T03:30:33,beaconing_to_external_ip
ALT00382,AST000693,USR00448,low,2026-05-12T00:25:26,beaconing_to_external_ip
ALT00383,AST000868,USR00154,high,2026-05-26T20:39:02,credential_dump
ALT00384,AST000247,USR00418,high,2026-05-12T03:31:51,credential_dump
ALT00385,AST000112,USR00142,high,2026-06-02T14:30:16,lateral_movement
ALT00386,AST000168,USR00023,medium,2026-05-12T10:12:07,suspicious_powershell
ALT00387,AST000249,USR00269,low,2026-05-17T18:29:56,suspicious_powershell
ALT00388,AST000798,USR00289,medium,2026-05-30T13:16:53,anomalous_login
ALT00389,AST000381,USR00006,critical,2026-05-13T00:30:19,anomalous_login
ALT00390,AST000521,USR00065,low,2026-06-05T22:51:48,credential_dump
ALT00391,AST000519,USR00367,high,2026-05-29T01:36:33,suspicious_powershell
ALT00392,AST001221,USR00314,low,2026-06-08T19:38:29,credential_dump
ALT00393,AST000506,USR00475,critical,2026-06-05T06:14:14,lateral_movement
ALT00394,AST000446,USR00523,low,2026-05-19T00:05:29,anomalous_login
ALT00395,AST001061,USR00240,low,2026-05-18T10:36:50,lateral_movement
ALT00396,AST001280,USR00228,high,2026-05-15T14:58:20,data_exfiltration
ALT00397,AST000499,USR00389,low,2026-05-11T11:44:03,beaconing_to_external_ip
ALT00398,AST000050,USR00564,medium,2026-05-27T16:33:19,credential_dump
ALT00399,AST000417,USR00305,low,2026-05-21T13:47:37,credential_dump
